DATAFLOW,LAST UPDATE,freq,unit,citizen,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,UZ,F,Y18-34,FR,2017,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,UZ,F,Y18-34,FR,2019,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,UZ,F,Y35-64,FR,2015,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,UZ,F,Y35-64,FR,2016,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,UZ,F,Y35-64,FR,2017,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,UZ,F,Y35-64,FR,2019,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,UZ,F,Y_GE65,FR,2015,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,UZ,F,Y_GE65,FR,2016,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,UZ,F,Y_GE65,FR,2017,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,UZ,F,Y_GE65,FR,2019,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,UZ,F,Y_LT18,FR,2015,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,UZ,F,Y_LT18,FR,2016,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,UZ,F,Y_LT18,FR,2017,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,UZ,F,Y_LT18,FR,2019,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,UZ,M,TOTAL,FR,2015,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,UZ,M,TOTAL,FR,2016,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,UZ,M,TOTAL,FR,2017,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,UZ,M,TOTAL,FR,2019,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,UZ,M,Y18-34,FR,2015,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,UZ,M,Y18-34,FR,2016,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,UZ,M,Y18-34,FR,2017,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,UZ,M,Y18-34,FR,2019,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,UZ,M,Y35-64,FR,2015,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,UZ,M,Y35-64,FR,2016,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,UZ,M,Y35-64,FR,2017,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,UZ,M,Y35-64,FR,2019,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,UZ,M,Y_GE65,FR,2015,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,UZ,M,Y_GE65,FR,2016,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,UZ,M,Y_GE65,FR,2017,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,UZ,M,Y_GE65,FR,2019,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,UZ,M,Y_LT18,FR,2015,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,UZ,M,Y_LT18,FR,2016,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,UZ,M,Y_LT18,FR,2017,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,UZ,M,Y_LT18,FR,2019,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,UZ,T,TOTAL,FR,2015,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,UZ,T,TOTAL,FR,2016,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,UZ,T,TOTAL,FR,2017,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,UZ,T,TOTAL,FR,2019,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,UZ,T,Y18-34,FR,2015,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,UZ,T,Y18-34,FR,2016,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,UZ,T,Y18-34,FR,2017,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,UZ,T,Y18-34,FR,2019,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,UZ,T,Y35-64,FR,2015,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,UZ,T,Y35-64,FR,2016,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,UZ,T,Y35-64,FR,2017,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,UZ,T,Y35-64,FR,2019,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,UZ,T,Y_GE65,FR,2015,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,UZ,T,Y_GE65,FR,2016,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,UZ,T,Y_GE65,FR,2017,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,UZ,T,Y_GE65,FR,2019,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,UZ,T,Y_LT18,FR,2015,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,UZ,T,Y_LT18,FR,2016,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,UZ,T,Y_LT18,FR,2017,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,UZ,T,Y_LT18,FR,2019,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VC,F,TOTAL,FR,2015,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VC,F,TOTAL,FR,2016,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VC,F,TOTAL,FR,2017,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VC,F,TOTAL,FR,2019,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VC,F,Y18-34,FR,2015,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VC,F,Y18-34,FR,2016,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VC,F,Y18-34,FR,2017,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VC,F,Y18-34,FR,2019,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VC,F,Y35-64,FR,2015,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VC,F,Y35-64,FR,2016,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VC,F,Y35-64,FR,2017,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VC,F,Y35-64,FR,2019,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VC,F,Y_GE65,FR,2015,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VC,F,Y_GE65,FR,2016,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VC,F,Y_GE65,FR,2017,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VC,F,Y_GE65,FR,2019,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VC,F,Y_LT18,FR,2015,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VC,F,Y_LT18,FR,2016,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VC,F,Y_LT18,FR,2017,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VC,F,Y_LT18,FR,2019,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VC,M,TOTAL,FR,2015,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VC,M,TOTAL,FR,2016,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VC,M,TOTAL,FR,2017,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VC,M,TOTAL,FR,2019,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VC,M,Y18-34,FR,2015,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VC,M,Y18-34,FR,2016,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VC,M,Y18-34,FR,2017,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VC,M,Y18-34,FR,2019,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VC,M,Y35-64,FR,2015,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VC,M,Y35-64,FR,2016,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VC,M,Y35-64,FR,2017,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VC,M,Y35-64,FR,2019,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VC,M,Y_GE65,FR,2015,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VC,M,Y_GE65,FR,2016,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VC,M,Y_GE65,FR,2017,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VC,M,Y_GE65,FR,2019,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VC,M,Y_LT18,FR,2015,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VC,M,Y_LT18,FR,2016,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VC,M,Y_LT18,FR,2017,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VC,M,Y_LT18,FR,2019,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VC,T,TOTAL,FR,2015,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VC,T,TOTAL,FR,2016,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VC,T,TOTAL,FR,2017,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VC,T,TOTAL,FR,2019,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VC,T,Y18-34,FR,2015,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VC,T,Y18-34,FR,2016,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VC,T,Y18-34,FR,2017,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VC,T,Y18-34,FR,2019,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VC,T,Y35-64,FR,2015,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VC,T,Y35-64,FR,2016,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VC,T,Y35-64,FR,2017,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VC,T,Y35-64,FR,2019,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VC,T,Y_GE65,FR,2015,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VC,T,Y_GE65,FR,2016,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VC,T,Y_GE65,FR,2017,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VC,T,Y_GE65,FR,2019,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VC,T,Y_LT18,FR,2015,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VC,T,Y_LT18,FR,2016,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VC,T,Y_LT18,FR,2017,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VC,T,Y_LT18,FR,2019,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VE,F,TOTAL,FR,2015,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VE,F,TOTAL,FR,2016,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VE,F,TOTAL,FR,2017,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VE,F,TOTAL,FR,2019,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VE,F,Y18-34,FR,2015,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VE,F,Y18-34,FR,2016,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VE,F,Y18-34,FR,2017,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VE,F,Y18-34,FR,2019,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VE,F,Y35-64,FR,2015,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VE,F,Y35-64,FR,2016,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VE,F,Y35-64,FR,2017,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VE,F,Y35-64,FR,2019,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VE,F,Y_GE65,FR,2015,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VE,F,Y_GE65,FR,2016,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VE,F,Y_GE65,FR,2017,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VE,F,Y_GE65,FR,2019,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VE,F,Y_LT18,FR,2015,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VE,F,Y_LT18,FR,2016,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VE,F,Y_LT18,FR,2017,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VE,F,Y_LT18,FR,2019,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VE,M,TOTAL,FR,2015,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VE,M,TOTAL,FR,2016,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VE,M,TOTAL,FR,2017,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VE,M,TOTAL,FR,2019,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VE,M,Y18-34,FR,2015,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VE,M,Y18-34,FR,2016,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VE,M,Y18-34,FR,2017,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VE,M,Y18-34,FR,2019,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VE,M,Y35-64,FR,2015,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VE,M,Y35-64,FR,2016,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VE,M,Y35-64,FR,2017,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VE,M,Y35-64,FR,2019,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VE,M,Y_GE65,FR,2015,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VE,M,Y_GE65,FR,2016,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VE,M,Y_GE65,FR,2017,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VE,M,Y_GE65,FR,2019,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VE,M,Y_LT18,FR,2015,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VE,M,Y_LT18,FR,2016,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VE,M,Y_LT18,FR,2017,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VE,M,Y_LT18,FR,2019,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VE,T,TOTAL,FR,2015,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VE,T,TOTAL,FR,2016,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VE,T,TOTAL,FR,2017,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VE,T,TOTAL,FR,2019,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VE,T,Y18-34,FR,2015,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VE,T,Y18-34,FR,2016,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VE,T,Y18-34,FR,2017,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VE,T,Y18-34,FR,2019,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VE,T,Y35-64,FR,2015,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VE,T,Y35-64,FR,2016,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VE,T,Y35-64,FR,2017,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VE,T,Y35-64,FR,2019,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VE,T,Y_GE65,FR,2015,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VE,T,Y_GE65,FR,2016,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VE,T,Y_GE65,FR,2017,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VE,T,Y_GE65,FR,2019,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VE,T,Y_LT18,FR,2015,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VE,T,Y_LT18,FR,2016,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VE,T,Y_LT18,FR,2017,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VE,T,Y_LT18,FR,2019,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VN,F,TOTAL,FR,2015,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VN,F,TOTAL,FR,2016,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VN,F,TOTAL,FR,2017,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VN,F,TOTAL,FR,2019,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VN,F,Y18-34,FR,2015,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VN,F,Y18-34,FR,2016,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VN,F,Y18-34,FR,2017,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VN,F,Y18-34,FR,2019,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VN,F,Y35-64,FR,2015,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VN,F,Y35-64,FR,2016,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VN,F,Y35-64,FR,2017,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VN,F,Y35-64,FR,2019,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VN,F,Y_GE65,FR,2015,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VN,F,Y_GE65,FR,2016,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VN,F,Y_GE65,FR,2017,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VN,F,Y_GE65,FR,2019,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VN,F,Y_LT18,FR,2015,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VN,F,Y_LT18,FR,2016,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VN,F,Y_LT18,FR,2017,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VN,F,Y_LT18,FR,2019,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VN,M,TOTAL,FR,2015,5,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VN,M,TOTAL,FR,2016,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VN,M,TOTAL,FR,2017,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VN,M,TOTAL,FR,2018,5,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VN,M,TOTAL,FR,2019,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VN,M,Y18-34,FR,2015,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VN,M,Y18-34,FR,2016,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VN,M,Y18-34,FR,2017,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VN,M,Y18-34,FR,2019,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VN,M,Y35-64,FR,2015,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VN,M,Y35-64,FR,2016,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VN,M,Y35-64,FR,2017,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VN,M,Y35-64,FR,2018,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VN,M,Y35-64,FR,2019,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VN,M,Y_GE65,FR,2015,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VN,M,Y_GE65,FR,2016,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VN,M,Y_GE65,FR,2017,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VN,M,Y_GE65,FR,2019,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VN,M,Y_LT18,FR,2015,5,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VN,M,Y_LT18,FR,2016,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VN,M,Y_LT18,FR,2017,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VN,M,Y_LT18,FR,2018,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VN,M,Y_LT18,FR,2019,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VN,T,TOTAL,FR,2015,5,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VN,T,TOTAL,FR,2016,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VN,T,TOTAL,FR,2017,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VN,T,TOTAL,FR,2018,5,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VN,T,TOTAL,FR,2019,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VN,T,Y18-34,FR,2015,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VN,T,Y18-34,FR,2016,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VN,T,Y18-34,FR,2017,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VN,T,Y18-34,FR,2019,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VN,T,Y35-64,FR,2015,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VN,T,Y35-64,FR,2016,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VN,T,Y35-64,FR,2017,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VN,T,Y35-64,FR,2018,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VN,T,Y35-64,FR,2019,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VN,T,Y_GE65,FR,2015,0,
ESTAT:MIGR_ASYRESA(1.0),10/06/21 23:00:00,A,PER,VN,T,Y_GE65,FR,2016,0,
